country_name,country_code,postal_code,place_name,admin1,admin2,admin3,lat,lng
Bangladesh,BD,6670,Sathia,Rājshāhi Division,Pabna,Sathia,24.0793,89.4358
Bangladesh,BD,6680,Bera,Rājshāhi Division,Pabna,Bera,24.0782,89.6326
Bangladesh,BD,6681,Nakalia,Rājshāhi Division,Pabna,Bera,24.0347,89.6655
Bangladesh,BD,6682,Kashinathpur,Rājshāhi Division,Pabna,Bera,23.9657,89.6076
Bangladesh,BD,6683,Puran Bharenga,Rājshāhi Division,Pabna,Bera,24.0262,89.6352
Bangladesh,BD,6000,Rajshahi Sadar,Rājshāhi Division,Rajshahi,Rajshahi Sadar,24.3644,88.6049
Bangladesh,BD,6100,Ghuramara,Rājshāhi Division,Rajshahi,Rajshahi Sadar,24.3663,88.605
Bangladesh,BD,6201,Rajshahi Court,Rājshāhi Division,Rajshahi,Rajshahi Sadar,24.7514,88.3819
Bangladesh,BD,6202,Rajshahi Canttonment,Rājshāhi Division,Rajshahi,Rajshahi Sadar,24.7514,88.3819
Bangladesh,BD,6203,Sapura,Rājshāhi Division,Rajshahi,Rajshahi Sadar,24.7514,88.3819
Bangladesh,BD,6204,Kazla,Rājshāhi Division,Rajshahi,Rajshahi Sadar,24.7514,88.3819
Bangladesh,BD,6205,Rajshahi University,Rājshāhi Division,Rajshahi,Rajshahi Sadar,24.7514,88.3819
Bangladesh,BD,6206,Binodpur Bazar,Rājshāhi Division,Rajshahi,Rajshahi Sadar,24.7514,88.3819
Bangladesh,BD,6210,Lalitganj,Rājshāhi Division,Rajshahi,Lalitganj,24.4067,89.1145
Bangladesh,BD,6211,Rajshahi Sugar Mills,Rājshāhi Division,Rajshahi,Lalitganj,24.4067,89.1145
Bangladesh,BD,6212,Shyampur,Rājshāhi Division,Rajshahi,Lalitganj,24.4067,89.1145
Bangladesh,BD,6220,Khodmohanpur,Rājshāhi Division,Rajshahi,Khod Mohanpur,24.4461,88.7166
Bangladesh,BD,6230,Tanor,Rājshāhi Division,Rajshahi,Tanor,24.5909,88.5778
Bangladesh,BD,6240,Durgapur,Rājshāhi Division,Rajshahi,Durgapur,24.4466,88.7636
Bangladesh,BD,6250,Bhabaniganj,Rājshāhi Division,Rajshahi,Bhabaniganj,24.5837,88.8216
Bangladesh,BD,6251,Taharpur,Rājshāhi Division,Rajshahi,Bhabaniganj,24.5837,88.8216
Bangladesh,BD,6260,Putia,Rājshāhi Division,Rajshahi,Putia,24.4461,88.7166
Bangladesh,BD,6270,Charghat,Rājshāhi Division,Rajshahi,Charghat,24.2821,88.7585
Bangladesh,BD,6271,Sarda,Rājshāhi Division,Rajshahi,Charghat,24.2821,88.7585
Bangladesh,BD,6280,Bagha,Rājshāhi Division,Rajshahi,Bagha,24.1978,88.8464
Bangladesh,BD,6281,Arani,Rājshāhi Division,Rajshahi,Bagha,24.2878,88.8621
Bangladesh,BD,6290,Godagari,Rājshāhi Division,Rajshahi,Godagari,24.4683,88.3236
Bangladesh,BD,6291,Premtoli,Rājshāhi Division,Rajshahi,Godagari,24.4683,88.3236
Bangladesh,BD,6700,Sirajganj Sadar,Rājshāhi Division,Sirajganj,Sirajganj Sadar,24.6494,88.9346
Bangladesh,BD,6701,Raipur,Rājshāhi Division,Sirajganj,Sirajganj Sadar,24.6494,88.9346
Bangladesh,BD,6702,Rashidabad,Rājshāhi Division,Sirajganj,Sirajganj Sadar,24.6494,88.9346
Bangladesh,BD,6710,Kazipur,Rājshāhi Division,Sirajganj,Kazipur,24.6115,89.6328
Bangladesh,BD,6711,Shuvgachha,Rājshāhi Division,Sirajganj,Kazipur,24.6115,89.6328
Bangladesh,BD,6712,Gandail,Rājshāhi Division,Sirajganj,Kazipur,24.6115,89.6328
Bangladesh,BD,6720,Dhangora,Rājshāhi Division,Sirajganj,Dhangora,24.4083,89.5358
Bangladesh,BD,6721,Malonga,Rājshāhi Division,Sirajganj,Dhangora,24.4083,89.5358
Bangladesh,BD,6730,Baiddya Jam Toil,Rājshāhi Division,Sirajganj,Baiddya Jam Toil,24.4083,89.5358
Bangladesh,BD,6740,Belkuchi,Rājshāhi Division,Sirajganj,Belkuchi,24.2981,89.7041
Bangladesh,BD,6741,Sohagpur,Rājshāhi Division,Sirajganj,Belkuchi,24.3238,89.705
Bangladesh,BD,6742,Rajapur,Rājshāhi Division,Sirajganj,Belkuchi,24.3496,89.7059
Bangladesh,BD,6751,Enayetpur,Rājshāhi Division,Sirajganj,Belkuchi,25.0468,89.33
Bangladesh,BD,6752,Sthal,Rājshāhi Division,Sirajganj,Belkuchi,24.1972,89.7272
Bangladesh,BD,6760,Ullapara,Rājshāhi Division,Sirajganj,Ullapara,24.3128,89.5701
Bangladesh,BD,6761,Ullapara R.S,Rājshāhi Division,Sirajganj,Ullapara,24.3016,89.5942
Bangladesh,BD,6762,Lahiri Mohanpur,Rājshāhi Division,Sirajganj,Ullapara,24.3016,89.5942
Bangladesh,BD,6763,Salap,Rājshāhi Division,Sirajganj,Ullapara,24.2905,89.6183
Bangladesh,BD,6770,Shahjadpur,Rājshāhi Division,Sirajganj,Shahjadpur,24.1525,89.649
Bangladesh,BD,6771,Porjana,Rājshāhi Division,Sirajganj,Shahjadpur,24.1565,89.6481
Bangladesh,BD,6772,Jamirta,Rājshāhi Division,Sirajganj,Shahjadpur,24.1484,89.6499
Bangladesh,BD,6773,Kaijuri,Rājshāhi Division,Sirajganj,Shahjadpur,24.1525,89.649
Bangladesh,BD,6780,Tarash,Rājshāhi Division,Sirajganj,Tarash,24.4303,89.3722
Bangladesh,BD,4600,Bandarban Sadar,Chittagong,Bandarban,Bandarban Sadar,21.839,92.3415
Bangladesh,BD,4610,Roanchhari,Chittagong,Bandarban,Roanchhari,21.839,92.3415
Bangladesh,BD,4620,Ruma,Chittagong,Bandarban,Ruma,22.0492,92.4093
Bangladesh,BD,4630,Thanchi,Chittagong,Bandarban,Thanchi,21.839,92.3415
Bangladesh,BD,4641,Lama,Chittagong,Bandarban,Thanchi,21.7744,92.2191
Bangladesh,BD,4650,Alikadam,Chittagong,Bandarban,Alikadam,21.6934,92.3963
Bangladesh,BD,4660,Naikhong,Chittagong,Bandarban,Naikhong,21.839,92.3415
Bangladesh,BD,3400,Brahamanbaria Sadar,Chittagong,Brahmanbaria,Brahamanbaria Sadar,24.0402,91.0117
Bangladesh,BD,3401,Talshahar,Chittagong,Brahmanbaria,Brahamanbaria Sadar,24.0402,91.0117
Bangladesh,BD,3402,Ashuganj,Chittagong,Brahmanbaria,Brahamanbaria Sadar,24.0402,91.0117
Bangladesh,BD,3403,Ashuganj Share,Chittagong,Brahmanbaria,Brahamanbaria Sadar,24.0402,91.0117
Bangladesh,BD,3404,Poun,Chittagong,Brahmanbaria,Brahamanbaria Sadar,24.0402,91.0117
Bangladesh,BD,3410,Nabinagar,Chittagong,Brahmanbaria,Nabinagar,23.8879,90.9679
Bangladesh,BD,3411,Laubfatehpur,Chittagong,Brahmanbaria,Nabinagar,23.8455,90.9851
Bangladesh,BD,3412,Rasullabad,Chittagong,Brahmanbaria,Nabinagar,23.8455,90.9851
Bangladesh,BD,3413,Shamgram,Chittagong,Brahmanbaria,Nabinagar,23.8455,90.9851
Bangladesh,BD,3414,Ratanpur,Chittagong,Brahmanbaria,Nabinagar,23.8455,90.9851
Bangladesh,BD,3415,Shahapur,Chittagong,Brahmanbaria,Nabinagar,23.7777,90.9153
Bangladesh,BD,3417,Kaitala,Chittagong,Brahmanbaria,Nabinagar,23.8709,91.0719
Bangladesh,BD,3418,Salimganj,Chittagong,Brahmanbaria,Nabinagar,23.8455,90.9851
Bangladesh,BD,3419,Jibanganj,Chittagong,Brahmanbaria,Nabinagar,23.8455,90.9851
Bangladesh,BD,3420,Banchharampur,Chittagong,Brahmanbaria,Banchharampur,23.906,91.1189
Bangladesh,BD,3430,Sarial,Chittagong,Brahmanbaria,Sarail,24.0512,91.2331
Bangladesh,BD,3431,Shahbajpur,Chittagong,Brahmanbaria,Sarail,24.0512,91.2331
Bangladesh,BD,3432,Chandura,Chittagong,Brahmanbaria,Sarail,24.0512,91.2331
Bangladesh,BD,3440,Nasirnagar,Chittagong,Brahmanbaria,Nasirnagar,24.2283,91.2428
Bangladesh,BD,3441,Fandauk,Chittagong,Brahmanbaria,Nasirnagar,24.2283,91.2428
Bangladesh,BD,3450,Akhaura,Chittagong,Brahmanbaria,Akhaura,23.8724,91.2077
Bangladesh,BD,3451,Azampur,Chittagong,Brahmanbaria,Akhaura,23.8529,91.2122
Bangladesh,BD,3452,Gangasagar,Chittagong,Brahmanbaria,Akhaura,23.8333,91.2167
Bangladesh,BD,3460,Kasba,Chittagong,Brahmanbaria,Kasba,23.815,91.1417
Bangladesh,BD,3461,Kuti,Chittagong,Brahmanbaria,Kasba,23.795,91.1158
Bangladesh,BD,3462,Chandidar,Chittagong,Brahmanbaria,Kasba,23.8014,91.1468
Bangladesh,BD,3463,Chargachh,Chittagong,Brahmanbaria,Kasba,23.8014,91.1468
Bangladesh,BD,3464,Gopinathpur,Chittagong,Brahmanbaria,Kasba,23.7943,91.183
Bangladesh,BD,3600,Chandpur Sadar,Chittagong,Chandpur,Chandpur Sadar,23.2453,90.7281
Bangladesh,BD,3601,Puranbazar,Chittagong,Chandpur,Chandpur Sadar,23.2453,90.7281
Bangladesh,BD,3602,Baburhat,Chittagong,Chandpur,Chandpur Sadar,23.2453,90.7281
Bangladesh,BD,3603,Sahatali,Chittagong,Chandpur,Chandpur Sadar,23.2453,90.7281
Bangladesh,BD,3610,Hajiganj,Chittagong,Chandpur,Hajiganj,23.2519,90.8551
Bangladesh,BD,3611,Bolakhal,Chittagong,Chandpur,Hajiganj,23.2519,90.8551
Bangladesh,BD,3620,Shahrasti,Chittagong,Chandpur,Shahrasti,23.2748,90.7355
Bangladesh,BD,3621,Khilabazar,Chittagong,Chandpur,Shahrasti,23.2748,90.7355
Bangladesh,BD,3622,Pashchim Kherihar Al,Chittagong,Chandpur,Shahrasti,23.2748,90.7355
Bangladesh,BD,3623,Chotoshi,Chittagong,Chandpur,Shahrasti,23.2748,90.7355
Bangladesh,BD,3624,Islamia Madrasha,Chittagong,Chandpur,Shahrasti,23.2748,90.7355
Bangladesh,BD,3630,Kachua,Chittagong,Chandpur,Kachua,23.3485,90.9085
Bangladesh,BD,3631,Pak Shrirampur,Chittagong,Chandpur,Kachua,23.3485,90.9085
Bangladesh,BD,3632,Rahima Nagar,Chittagong,Chandpur,Kachua,23.3485,90.9085
Bangladesh,BD,3633,Shachar,Chittagong,Chandpur,Kachua,23.3485,90.9085
Bangladesh,BD,3640,Matlobganj,Chittagong,Chandpur,Matlobganj,23.4326,90.6163
Bangladesh,BD,3641,Mohanpur,Chittagong,Chandpur,Matlobganj,23.3986,90.5992
Bangladesh,BD,3642,Kalipur,Chittagong,Chandpur,Matlobganj,23.4667,90.6333
Bangladesh,BD,3650,Faridganj,Chittagong,Chandpur,Faridganj,23.1356,90.7434
Bangladesh,BD,3651,Chandra,Chittagong,Chandpur,Faridganj,23.1356,90.7434
Bangladesh,BD,3652,Rupsha,Chittagong,Chandpur,Faridganj,23.1356,90.7434
Bangladesh,BD,3653,Gridkaliandia,Chittagong,Chandpur,Faridganj,23.1356,90.7434
Bangladesh,BD,3654,Rampurbazar,Chittagong,Chandpur,Faridganj,23.1356,90.7434
Bangladesh,BD,3655,Islampur Shah Isain,Chittagong,Chandpur,Faridganj,23.1356,90.7434
Bangladesh,BD,3660,Hayemchar,Chittagong,Chandpur,Hayemchar,23.0768,90.681
Bangladesh,BD,3661,Gandamara,Chittagong,Chandpur,Hayemchar,23.0768,90.681
Bangladesh,BD,4000,Chittagong GPO,Chittagong,Chittagong,Chittagong Sadar,22.3455,91.8342
Bangladesh,BD,4100,Chittagong Bandar,Chittagong,Chittagong,Chittagong Sadar,22.2225,91.8412
Bangladesh,BD,4202,Pahartoli,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4203,Chawkbazar,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4204,Patenga,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4205,Chittagong Airport,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4206,Jaldia Merine Accade,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4207,Firozshah,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4208,Mohard,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4209,Chitt. Politechnic In,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4210,Bayezid Bostami,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4211,Amin Jute Mills,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4212,Chandgaon,Chittagong,Chittagong,Chittagong Sadar,22.3991,91.8604
Bangladesh,BD,4213,Wazedia,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4214,Jalalabad,Chittagong,Chittagong,Chittagong Sadar,22.3906,91.8126
Bangladesh,BD,4215,Anandabazar,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4216,Halishahar,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4217,North Katuli,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4218,Chitt. Sailers Colon,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4219,Chitt. Customs Acca,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4220,Chitt. Cantonment,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4221,Al- Amin Baria Madra,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4222,Middle Patenga,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4223,Export Processing,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4224,Rampura TSO,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4225,Halishshar,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4226,North Halishahar,Chittagong,Chittagong,Chittagong Sadar,22.3948,91.8365
Bangladesh,BD,4300,Sandwip,Chittagong,Chittagong,Sandwip,22.5141,91.4549
Bangladesh,BD,4301,Shiberhat,Chittagong,Chittagong,Sandwip,22.5141,91.4549
Bangladesh,BD,4302,Urirchar,Chittagong,Chittagong,Sandwip,22.5141,91.4549
Bangladesh,BD,4310,Sitakunda,Chittagong,Chittagong,Sitakunda,22.62,91.6578
Bangladesh,BD,4311,Baroidhala,Chittagong,Chittagong,Sitakunda,22.504,91.7121
Bangladesh,BD,4312,Barabkunda,Chittagong,Chittagong,Sitakunda,22.5808,91.6842
Bangladesh,BD,4313,Bawashbaria,Chittagong,Chittagong,Sitakunda,22.504,91.7121
Bangladesh,BD,4314,Kumira,Chittagong,Chittagong,Sitakunda,22.5038,91.7106
Bangladesh,BD,4315,Bhatiari,Chittagong,Chittagong,Sitakunda,22.4281,91.7504
Bangladesh,BD,4316,Fouzdarhat,Chittagong,Chittagong,Sitakunda,22.504,91.7121
Bangladesh,BD,4317,Jafrabad,Chittagong,Chittagong,Sitakunda,22.3873,91.7574
Bangladesh,BD,4320,Mirsharai,Chittagong,Chittagong,Mirsharai,22.8647,91.5664
Bangladesh,BD,4321,Abutorab,Chittagong,Chittagong,Mirsharai,22.8574,91.5332
Bangladesh,BD,4322,Darrogahat,Chittagong,Chittagong,Mirsharai,22.8574,91.5332
Bangladesh,BD,4323,Bharawazhat,Chittagong,Chittagong,Mirsharai,22.8574,91.5332
Bangladesh,BD,4324,Joarganj,Chittagong,Chittagong,Mirsharai,22.8574,91.5332
Bangladesh,BD,4325,Azampur,Chittagong,Chittagong,Mirsharai,22.85,91.5
Bangladesh,BD,4327,Korerhat,Chittagong,Chittagong,Mirsharai,22.8574,91.5332
Bangladesh,BD,4328,Mohazanhat,Chittagong,Chittagong,Mirsharai,22.8574,91.5332
Bangladesh,BD,4330,Hathazari,Chittagong,Chittagong,Hathazari,22.5052,91.8134
Bangladesh,BD,4331,Chitt.University,Chittagong,Chittagong,Hathazari,22.5264,91.8087
Bangladesh,BD,4332,Gorduara,Chittagong,Chittagong,Hathazari,22.5264,91.8087
Bangladesh,BD,4333,Katirhat,Chittagong,Chittagong,Hathazari,22.5264,91.8087
Bangladesh,BD,4334,Mirzapur,Chittagong,Chittagong,Hathazari,22.5476,91.804
Bangladesh,BD,4335,Fatahabad,Chittagong,Chittagong,Hathazari,22.5264,91.8087
Bangladesh,BD,4337,Nuralibari,Chittagong,Chittagong,Hathazari,22.5264,91.8087
Bangladesh,BD,4338,Yunus Nagar,Chittagong,Chittagong,Hathazari,22.5264,91.8087
Bangladesh,BD,4339,Madrasa,Chittagong,Chittagong,Hathazari,22.5264,91.8087
Bangladesh,BD,4340,Rouzan,Chittagong,Chittagong,Rouzan,22.5524,91.8716
Bangladesh,BD,4341,Beenajuri,Chittagong,Chittagong,Rouzan,22.5524,91.8716
Bangladesh,BD,4342,Kundeshwari,Chittagong,Chittagong,Rouzan,22.5524,91.8716
Bangladesh,BD,4343,Gahira,Chittagong,Chittagong,Rouzan,22.5247,91.8858
Bangladesh,BD,4344,jagannath Hat,Chittagong,Chittagong,Rouzan,22.5524,91.8716
Bangladesh,BD,4345,Fatepur,Chittagong,Chittagong,Rouzan,22.5801,91.8574
Bangladesh,BD,4346,Guzra Noapara,Chittagong,Chittagong,Rouzan,22.5524,91.8716
Bangladesh,BD,4347,Dewanpur,Chittagong,Chittagong,Rouzan,22.5524,91.8716
Bangladesh,BD,4348,Mohamuni,Chittagong,Chittagong,Rouzan,22.5524,91.8716
Bangladesh,BD,4349,B.I.T Post Office,Chittagong,Chittagong,Rouzan,22.5524,91.8716
Bangladesh,BD,4350,Fatikchhari,Chittagong,Chittagong,Fatikchhari,22.725,91.7675
Bangladesh,BD,4351,Nanupur,Chittagong,Chittagong,Fatikchhari,22.6243,91.8416
Bangladesh,BD,4352,Bhandar Sharif,Chittagong,Chittagong,Fatikchhari,22.6746,91.8046
